pass_id	expanded_id	source	asset_id	asset_type	target_categories	file_path	file_exists	sha256	render_file_path	render_sha256	title	caption	story_purpose	source_url_or_path	rights_or_private_use_note	blocked_claims	render_role
I-0295	F09.05	base_selected_manifest	A-0287-015	real_world_source_image	real_photo_screenshot_source_image	assets/private_use_screenshots/i0287_source_pages/src-0287-015-google-ai-studio.png	yes	2678974be5cfa048602685012ade05afd48b3878f0203d81266f97bb12de4609	assets/private_use_screenshots/i0287_source_pages/src-0287-015-google-ai-studio.png	2678974be5cfa048602685012ade05afd48b3878f0203d81266f97bb12de4609	Figure 09.05 - Google AI Studio Product Surface	Google AI Studio public-web screenshot anchors Gemini as a developer-facing product surface; it does not prove benchmark rank, adoption, Search economics, TPU performance, or current feature status.	I-0290 local file, hash, callout, and manifest proof only; I-0293 render QA and final rights review still required.	Private-use visual acquired in 0287; page https://aistudio.google.com/; asset https://aistudio.google.com/; local assets/private_use_screenshots/i0287_source_pages/src-0287-015-google-ai-studio.png; sha256 2678974be5cfa048602685012ade05afd48b3878f0203d81266f97bb12de4609.	private_use_visual_pending_final_rights_review	Screenshot surface only; does not prove current product state, adoption, performance, revenue, safety, benchmark rank, or deployment outcome.	main_text_selected_callout
I-0295	F10.01	base_selected_manifest	A-0288-009	source_surface_paper_report_excerpt	paper_report_excerpt	assets/source_surfaces/i0288/paper-0288-009-the-llama-3-herd-of-models-p1.png	yes	1595a587e394bde58b89d01383663d1afc8383db1db3426f0a2b0b191194665d	assets/source_surfaces/i0288/paper-0288-009-the-llama-3-herd-of-models-p1.png	1595a587e394bde58b89d01383663d1afc8383db1db3426f0a2b0b191194665d	Figure 10.01 - Llama 3 Herd Paper Page	The Llama 3 Herd of Models page-one render makes Meta's open-weight family visible as a report artifact; it does not prove open-source legal status, adoption, benchmark supremacy, or deployment outcomes.	I-0291 page-render, source-document, card, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use source surface PAPER-0288-009 from https://arxiv.org/pdf/2407.21783; source file assets/source_media/i0288_pdfs/the-llama-3-herd-of-models.pdf sha256 481f1599468f95a07d05e97fafe55bbe786dc1624c6f881bcb4c7d14c933d083; page 1 render assets/source_surfaces/i0288/paper-0288-009-the-llama-3-herd-of-models-p1.png sha256 1595a587e394bde58b89d01383663d1afc8383db1db3426f0a2b0b191194665d; fallback/card assets/papers/i0288_cards/paper-0288-009-the-llama-3-herd-of-models.svg sha256 7f38620208a1bc8f7b5de4f789f56fca4bd5640b633806257b2e8aa82eba31a9.	private_use_source_surface_pending_final_rights_review	Does not prove open-source legal status, adoption, or benchmark supremacy.	main_text_selected_callout
I-0295	F10.02	base_selected_manifest	A-0286-004	benchmark_model_card_surface_model_card	model_card_hf_benchmark_repo_docs_surface	assets/model_cards/i0286_screenshots/mcs-0286-004-hugging-face-llama-2-model-card.png	yes	8493dbb0cceb855eb513d714d7d61256b7c17a7035feeba201a8a2b55f4d7b53	assets/model_cards/i0286_screenshots/mcs-0286-004-hugging-face-llama-2-model-card.png	8493dbb0cceb855eb513d714d7d61256b7c17a7035feeba201a8a2b55f4d7b53	Figure 10.02 - Llama 2 Hugging Face Model Card	Llama 2 Hugging Face model-card screenshot gives the open-weight control stack a concrete distribution surface; it does not prove open-source legal status, adoption, superiority, safety, or current rank.	I-0292 screenshot/table, HTML/source IDs, card fallback, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use model-card/docs/repo/leaderboard surface MCS-0286-004 from https://huggingface.co/meta-llama/Llama-2-7b-hf; HTML assets/source_media/i0286_model_card_html/mcs-0286-004-hugging-face-llama-2-model-card.html sha256 f3969f52763e33afbb5aea6f2f4bb9bdb9c7e1ed3a5385a9fe21fa9797935efd; screenshot assets/model_cards/i0286_screenshots/mcs-0286-004-hugging-face-llama-2-model-card.png sha256 8493dbb0cceb855eb513d714d7d61256b7c17a7035feeba201a8a2b55f4d7b53; fallback/card assets/model_cards/i0286_cards/mcs-0286-004-hugging-face-llama-2-model-card.svg sha256 6ed833e49dd2cc2fd919bc7c841a488e42cbb501369b9cbd9ca70b68e117bca0.	private_use_benchmark_model_card_pending_final_rights_review	Does not prove open-source legal status, adoption, or benchmark rank.	main_text_selected_callout
I-0295	F10.03	base_selected_manifest	A-0286-011	benchmark_model_card_surface_model_card	model_card_hf_benchmark_repo_docs_surface	assets/model_cards/i0286_screenshots/mcs-0286-011-hugging-face-llama-3-model-card.png	yes	10ea67858d1aba713bf7ee3cc371e0a5c128dc2c030fbb438b2d76f5f3972404	assets/model_cards/i0286_screenshots/mcs-0286-011-hugging-face-llama-3-model-card.png	10ea67858d1aba713bf7ee3cc371e0a5c128dc2c030fbb438b2d76f5f3972404	Figure 10.03 - Llama 3 Hugging Face Model Card	Llama 3 Hugging Face model-card screenshot shows the adopter-facing model-family surface; it does not prove deployment scale, benchmark supremacy, safety, or production outcomes.	I-0292 screenshot/table, HTML/source IDs, card fallback, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use model-card/docs/repo/leaderboard surface MCS-0286-011 from https://huggingface.co/meta-llama/Meta-Llama-3-8B; HTML assets/source_media/i0286_model_card_html/mcs-0286-011-hugging-face-llama-3-model-card.html sha256 69cd1cd158db5fa42143db2bd409f8921aa65576ce971fabec3a769118203a1c; screenshot assets/model_cards/i0286_screenshots/mcs-0286-011-hugging-face-llama-3-model-card.png sha256 10ea67858d1aba713bf7ee3cc371e0a5c128dc2c030fbb438b2d76f5f3972404; fallback/card assets/model_cards/i0286_cards/mcs-0286-011-hugging-face-llama-3-model-card.svg sha256 3de1a667deec9a7da227b0ecd496f2b62edb0098ed08de7bb3e0ea49fb52892c.	private_use_benchmark_model_card_pending_final_rights_review	Does not prove open-source legal status, adoption, safety, or benchmark rank.	main_text_selected_callout
I-0295	F10.04	base_selected_manifest	A-0287-019	real_world_source_image	real_photo_screenshot_source_image	assets/private_use_screenshots/i0287_source_pages/src-0287-019-meta-llama-docs.png	yes	a3241950f667d990ed5eee8e4622ad85391d214bf9a92e7a302eeb72a9d05ea5	assets/private_use_screenshots/i0287_source_pages/src-0287-019-meta-llama-docs.png	a3241950f667d990ed5eee8e4622ad85391d214bf9a92e7a302eeb72a9d05ea5	Figure 10.04 - Meta Llama Documentation Surface	Meta Llama Docs public-web screenshot anchors Llama as a documented open-weight release surface; it does not prove openness beyond the cited license, benchmark superiority, deployment scale, or safety outcome.	I-0290 local file, hash, callout, and manifest proof only; I-0293 render QA and final rights review still required.	Private-use visual acquired in 0287; page https://www.llama.com/docs/; asset https://www.llama.com/docs/; local assets/private_use_screenshots/i0287_source_pages/src-0287-019-meta-llama-docs.png; sha256 a3241950f667d990ed5eee8e4622ad85391d214bf9a92e7a302eeb72a9d05ea5.	private_use_visual_pending_final_rights_review	Screenshot surface only; does not prove current product state, adoption, performance, revenue, safety, benchmark rank, or deployment outcome.	main_text_selected_callout
I-0295	F10.05	base_selected_manifest	A-0285-008	source_surface_paper_report_excerpt	paper_report_excerpt	assets/source_surfaces/i0285/paper-0285-008-llama-2-open-foundation-and-fine-tuned-chat-models-p1.png	yes	d262ca1876710a0f0559c8b85fd9c0c005516e7e665eb2812011babf93575cfa	assets/source_surfaces/i0285/paper-0285-008-llama-2-open-foundation-and-fine-tuned-chat-models-p1.png	d262ca1876710a0f0559c8b85fd9c0c005516e7e665eb2812011babf93575cfa	Figure 10.05 - Llama 2 Report Page As Open-Weight Infrastructure	Llama 2 report page-one render anchors open-weight infrastructure in a source surface; it does not prove open-source legal status, adoption, superiority, or safe deployment.	I-0291 page-render, source-document, card, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use source surface PAPER-0285-008 from https://arxiv.org/pdf/2307.09288; source file assets/source_media/i0285_pdfs/llama-2-open-foundation-and-fine-tuned-chat-models.pdf sha256 1df284ce95f783002074bfe8f21d47c646b396ceb1736ea3ec0ea212fc070d91; page 1 render assets/source_surfaces/i0285/paper-0285-008-llama-2-open-foundation-and-fine-tuned-chat-models-p1.png sha256 d262ca1876710a0f0559c8b85fd9c0c005516e7e665eb2812011babf93575cfa; fallback/card assets/papers/i0285_cards/paper-0285-008-llama-2-open-foundation-and-fine-tuned-chat-models.svg sha256 f3e59dc8dacb6237983d8f3e8535e1ec5e476be09477e7b6165a9f6bd8b27c03.	private_use_source_surface_pending_final_rights_review	Does not prove open-source legal status, adoption, or superiority.	main_text_selected_callout
I-0295	F11.01	base_selected_manifest	A-0289-001	benchmark_model_card_surface_model_card	model_card_hf_benchmark_repo_docs_surface	assets/model_cards/i0289_screenshots/mcs-0289-001-hugging-face-qwen3-model-card.png	yes	b38a27fb16dfd6a6ce699c2cffbaf0d570c92fcf0558ecf9e475ecefe66afe06	assets/model_cards/i0289_screenshots/mcs-0289-001-hugging-face-qwen3-model-card.png	b38a27fb16dfd6a6ce699c2cffbaf0d570c92fcf0558ecf9e475ecefe66afe06	Figure 11.01 - Qwen3 Hugging Face Model Card	Qwen3 Hugging Face model-card screenshot anchors the China/open-model map in a live distribution surface captured for private use; it does not support Qwen 3.5 or Qwen 3.6 claims, live rank, safety, or broad adoption.	I-0292 screenshot/table, HTML/source IDs, card fallback, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use model-card/docs/repo/leaderboard surface MCS-0289-001 from https://huggingface.co/Qwen/Qwen3-8B; HTML assets/source_media/i0289_model_card_html/mcs-0289-001-hugging-face-qwen3-model-card.html sha256 075e00b957d5ded611b01a4a200fce955ef04ab75a3225542f70a38d26d9553e; screenshot assets/model_cards/i0289_screenshots/mcs-0289-001-hugging-face-qwen3-model-card.png sha256 b38a27fb16dfd6a6ce699c2cffbaf0d570c92fcf0558ecf9e475ecefe66afe06; fallback/card assets/model_cards/i0289_cards/mcs-0289-001-hugging-face-qwen3-model-card.svg sha256 8dba87a9982b88f5d8cb163e5ab3bc5dbe3fe82a02651ed8299014abcbc56fa7.	private_use_benchmark_model_card_pending_final_rights_review	Does not support unsupported Qwen 3.5/3.6 claims, live rank, safety, or broad adoption.	main_text_selected_callout
I-0295	F11.02	base_selected_manifest	A-0289-002	benchmark_model_card_surface_model_card	model_card_hf_benchmark_repo_docs_surface	assets/model_cards/i0289_screenshots/mcs-0289-002-hugging-face-deepseek-v3-model-card.png	yes	4b762f4da77d8472cc67205115984ce9403cfe62ee335fb510ace38ff56191ec	assets/model_cards/i0289_screenshots/mcs-0289-002-hugging-face-deepseek-v3-model-card.png	4b762f4da77d8472cc67205115984ce9403cfe62ee335fb510ace38ff56191ec	Figure 11.02 - DeepSeek-V3 Hugging Face Model Card	DeepSeek-V3 Hugging Face model-card screenshot adds a visible distribution surface for DeepSeek; it does not prove current production use, universal superiority, safety, deployment scale, or live benchmark rank.	I-0292 screenshot/table, HTML/source IDs, card fallback, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use model-card/docs/repo/leaderboard surface MCS-0289-002 from https://huggingface.co/deepseek-ai/DeepSeek-V3; HTML assets/source_media/i0289_model_card_html/mcs-0289-002-hugging-face-deepseek-v3-model-card.html sha256 24fc07324960c62690044e52395b58318eaa066614053f921a7a2e3c2b031d33; screenshot assets/model_cards/i0289_screenshots/mcs-0289-002-hugging-face-deepseek-v3-model-card.png sha256 4b762f4da77d8472cc67205115984ce9403cfe62ee335fb510ace38ff56191ec; fallback/card assets/model_cards/i0289_cards/mcs-0289-002-hugging-face-deepseek-v3-model-card.svg sha256 882eceb2a6b86c1080cb8cfcd9f4fc5d6d5ee7de4db38578f751a60608560a92.	private_use_benchmark_model_card_pending_final_rights_review	Does not prove current production use, universal superiority, safety, or live benchmark rank.	main_text_selected_callout
I-0295	F11.03	base_selected_manifest	A-0285-010	source_surface_paper_report_excerpt	paper_report_excerpt	assets/source_surfaces/i0285/paper-0285-010-qwen2-technical-report-p1.png	yes	1806828650de6648bb48917595d9b4c61ca1969cd9be241efdcc0f01d42a5798	assets/source_surfaces/i0285/paper-0285-010-qwen2-technical-report-p1.png	1806828650de6648bb48917595d9b4c61ca1969cd9be241efdcc0f01d42a5798	Figure 11.03 - Qwen2 Technical Report Page	Qwen2 technical-report page-one render gives the China/open-model chapter a dated Qwen source surface; it does not support Qwen 3.5 or Qwen 3.6 claims or live rank without later sources.	I-0291 page-render, source-document, card, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use source surface PAPER-0285-010 from https://arxiv.org/pdf/2407.10671; source file assets/source_media/i0285_pdfs/qwen2-technical-report.pdf sha256 32d7276673eec39636207cfedd54f8275220b219e6b2ea74d6e33169a19df64d; page 1 render assets/source_surfaces/i0285/paper-0285-010-qwen2-technical-report-p1.png sha256 1806828650de6648bb48917595d9b4c61ca1969cd9be241efdcc0f01d42a5798; fallback/card assets/papers/i0285_cards/paper-0285-010-qwen2-technical-report.svg sha256 6e0d6724ff75e21b0c340c07e75197baf9ae2f444ce6eadd7377e2147ce4a0ad.	private_use_source_surface_pending_final_rights_review	Does not support Qwen3.5/3.6 claims or live model rank.	main_text_selected_callout
I-0295	F11.04	base_selected_manifest	A-0288-017	source_surface_pdf_technical_report_page	pdf_deck_report_page	assets/source_surfaces/i0288/pdf-0288-007-qwen3-technical-report-p1.png	yes	fe1498d6b6e0a09f4e591dee8a64e2cf72edd5cc59528623f892f857ed9291d2	assets/source_surfaces/i0288/pdf-0288-007-qwen3-technical-report-p1.png	fe1498d6b6e0a09f4e591dee8a64e2cf72edd5cc59528623f892f857ed9291d2	Figure 11.04 - Qwen3 Technical Report Page	Qwen3 technical-report page-one render adds a dated Qwen3 source surface; it does not support unsupported Qwen 3.5 or Qwen 3.6 claims or live ranking claims.	I-0291 page-render, source-document, card, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use source surface PDF-0288-007 from https://arxiv.org/pdf/2505.09388; source file assets/source_media/i0288_pdfs/qwen3-technical-report.pdf sha256 84a5e2b1fa04bb774bf12ae606d1e6d9dd2147ed2ebe78a4cfeb91ba380ffdd5; page 1 render assets/source_surfaces/i0288/pdf-0288-007-qwen3-technical-report-p1.png sha256 fe1498d6b6e0a09f4e591dee8a64e2cf72edd5cc59528623f892f857ed9291d2; fallback/card assets/papers/i0288_cards/pdf-0288-007-qwen3-technical-report.svg sha256 6775adbdeda54e477c6648e732432f32e995736717fb6871d7209371e09c6e5d.	private_use_source_surface_pending_final_rights_review	Does not support unsupported Qwen 3.5/3.6 claims or live rank without later sources.	main_text_selected_callout
